evaluations raw_y
770 -2122913.0000000005
784 -2122912.0000000005
788 -2122910.0000000005
798 -2121904.0000000005
808 -2119886.0000000005
931 -2118884.0000000005
943 -2116875.0000000005
957 -2115868.0000000005
971 -2114860.0000000005
1043 -2111842.0000000005
1156 -2110842.0000000005
1300 -2109835.0000000005
1338 -2108835.0000000005
1418 -2108828.0000000005
1669 -2107831.0000000005
1755 -2107821.0000000005
1804 -2106826.0000000005
1817 -2105817.0000000005
2011 -2104825.0000000005
2158 -2102819.0000000005
2162 -2102818.0000000005
2359 -2101815.0000000005
2650 -2100809.0000000005
2682 -2099807.0000000005
2729 -2099800.0000000005
2792 -2097789.0000000005
2996 -2096783.0000000005
3028 -2095779.0000000005
3198 -2094772.0000000005
3312 -2092764.0000000005
3403 -2092763.0000000005
3528 -2086726.0000000005
3586 -2084718.0000000005
3714 -2083715.0000000005
3816 -2083709.0000000005
3887 -2082701.0000000005
3954 -2081694.0000000005
4089 -2080694.0000000005
4142 -2080691.0000000005
4282 -2078683.0000000005
4345 -2078680.0000000005
4524 -2077674.0000000005
4645 -2076674.0000000005
4725 -2076669.0000000005
5150 -2076668.0000000005
5284 -2075661.0000000005
5364 -2074658.0000000005
5611 -2073647.0000000005
5780 309383.4550609071
5994 310023.5724446218
6041 310172.4524351445
6621 310590.6870470837
7118 310635.9140348511
7231 310896.4489795625
7371 311195.3258083056
7574 312188.4461213832
7882 312613.2603412211
8116 313102.6856778145
8142 313121.6674085373
8206 313139.0117770489
8346 314133.5878976428
8624 314159.0418121190
8827 314389.6357986194
8927 314600.9355589537
9206 315066.2596794554
9295 315124.9469145208
9456 315450.8205055504
9530 315546.8716611760
9541 316121.8604193117
9896 316295.7981341733
10000 -2107824.0000000005
evaluations raw_y
1 -2142995.0000000005
7 -2141992.0000000005
11 -2141989.0000000005
24 -2140987.0000000005
26 -2140980.0000000005
37 -2138965.0000000005
38 -2138963.0000000005
53 -2137966.0000000005
55 -2136958.0000000005
59 -2136954.0000000005
80 -2135947.0000000005
104 -2134938.0000000005
113 -2133931.0000000005
128 -2132922.0000000005
183 -2131918.0000000005
187 -2130911.0000000005
202 -2129902.0000000005
237 -2128897.0000000005
282 -2127891.0000000005
430 -2125898.0000000005
447 -2125891.0000000005
595 -2124890.0000000005
666 -2124888.0000000005
687 -2123891.0000000005
703 -2122883.0000000005
801 -2121887.0000000005
837 -2119881.0000000005
859 -2119879.0000000005
877 -2118878.0000000005
902 -2117871.0000000005
933 -2116870.0000000005
996 -2115865.0000000005
1031 -2114861.0000000005
1131 -2113859.0000000005
1132 -2113855.0000000005
1204 -2112851.0000000005
1247 -2111846.0000000005
1340 -2110847.0000000005
1361 -2110844.0000000005
1375 -2110841.0000000005
1454 -2110840.0000000005
1610 -2109832.0000000005
1730 -2108833.0000000005
1817 -2107833.0000000005
1824 -2107831.0000000005
1843 -2105820.0000000005
1867 -2104819.0000000005
2306 -2104814.0000000005
2454 -2104811.0000000005
2617 -2103806.0000000005
2637 -2102799.0000000005
2672 -2099780.0000000005
2917 -2098785.0000000005
2979 -2097772.0000000005
3160 -2096769.0000000005
3409 -2096768.0000000005
3456 -2096766.0000000005
3714 -2095758.0000000005
4115 -2094754.0000000005
4129 -2093753.0000000005
4236 -2092747.0000000005
4304 -2091737.0000000005
4502 -2090736.0000000005
4601 -2090733.0000000005
4658 -2089730.0000000005
4811 -2088729.0000000005
4960 -2088722.0000000005
5008 -2087728.0000000005
5116 -2086720.0000000005
5263 -2084716.0000000005
5797 -2082708.0000000005
5967 -2081702.0000000005
6386 -2081696.0000000005
6823 -2080688.0000000005
6897 -2079683.0000000005
6911 -2079681.0000000005
6986 -2078677.0000000005
7132 -2077675.0000000005
7430 -2076673.0000000005
7452 -2076666.0000000005
7616 -2076665.0000000005
7761 -2075662.0000000005
7815 -2075658.0000000005
7938 -2073658.0000000005
8269 305760.2504779715
8300 306639.1826857366
8308 306923.7612061441
8316 307881.5426699754
9818 308485.6025955150
9941 308934.2295438987
10000 -2092744.0000000005
evaluations raw_y
1 -2133892.0000000005
3 -2130872.0000000005
15 -2129864.0000000005
17 -2128862.0000000005
49 -2128859.0000000005
58 -2128858.0000000005
59 -2126843.0000000005
75 -2125837.0000000005
109 -2124831.0000000005
123 -2123829.0000000005
139 -2123824.0000000005
142 -2122818.0000000005
149 -2121820.0000000005
153 -2121819.0000000005
161 -2121817.0000000005
163 -2121813.0000000005
187 -2120806.0000000005
248 -2119800.0000000005
251 -2118802.0000000005
252 -2118791.0000000005
265 -2118790.0000000005
332 -2117783.0000000005
354 -2116782.0000000005
365 -2114776.0000000005
459 -2112768.0000000005
496 -2111762.0000000005
506 -2110756.0000000005
554 -2109759.0000000005
582 -2109756.0000000005
602 -2108743.0000000005
646 -2108741.0000000005
669 -2107755.0000000005
677 -2107746.0000000005
739 -2105741.0000000005
758 -2103736.0000000005
775 -2102727.0000000005
784 -2101734.0000000005
830 -2101733.0000000005
864 -2099716.0000000005
993 -2098721.0000000005
1062 -2097716.0000000005
1084 -2096710.0000000005
1197 -2096708.0000000005
1245 -2093699.0000000005
1703 -2092691.0000000005
1823 -2091686.0000000005
1975 -2089675.0000000005
2300 -2087658.0000000005
2333 -2086657.0000000005
2460 -2085652.0000000005
2554 -2084650.0000000005
2564 -2083644.0000000005
2756 -2082637.0000000005
2782 -2081635.0000000005
2818 -2081632.0000000005
2917 -2081628.0000000005
3569 -2080628.0000000005
3609 -2079627.0000000005
3636 -2079623.0000000005
3670 -2079617.0000000005
3854 -2078609.0000000005
4173 -2077607.0000000005
4231 -2076600.0000000005
4263 -2076594.0000000005
4324 -2076586.0000000005
4599 -2075600.0000000005
4642 -2075598.0000000005
4735 -2074590.0000000005
4816 -2073586.0000000005
4829 -2073582.0000000005
5542 -2073576.0000000005
5799 302326.2307949546
6131 302815.7497102882
6273 303435.1558592649
6531 303545.8881204563
6758 303589.6308221800
6762 304273.2703678231
7132 305148.8768964136
7665 305373.5473608699
8084 305388.6626962898
8106 305526.7745639202
8137 305967.0441617860
8431 305977.3185132779
8452 306196.6144567454
8478 306569.5262436669
8639 306739.6372378928
8651 306752.8000287853
8652 306918.0459760934
8658 307189.0736391274
8759 307641.7638101356
8800 307693.5523362974
8903 308362.4852671649
9112 309429.4452114360
9200 309621.0796463815
9290 310131.8012435759
9321 310234.7795533082
