evaluations raw_y
8691 27069.4900984135
9722 27273.8841876716
10001 -160813.1000000000
evaluations raw_y
1 -268897.1000000000
3 -163761.1000000000
4 -161811.1000000000
5 -160498.1000000000
6 22868.0631927840
7 23214.4152839413
23 23263.5323459025
26 23719.7215885732
48 24025.5934217458
101 24153.5800664707
108 24367.9639373057
128 24709.2130379738
179 24905.3703011444
206 24993.0173249414
418 25029.3945644112
545 25038.9516484679
591 25273.7709685546
600 25321.1953381759
613 25554.9051509780
645 25556.2402144113
788 26270.3060064689
790 26297.4384088739
859 26506.7966158356
882 26948.1940602079
913 26948.1963506198
1008 27162.0822524402
1052 27171.3505175446
1143 27372.0969199271
1538 27376.7208095319
1745 27577.1453123062
1790 27821.3249704577
4104 27866.3655319211
4542 28001.2304356102
5841 28039.0044077329
6956 28067.3736403306
7439 28339.9238909474
7861 28440.3836797563
8712 28510.0074344431
9179 28567.7296667007
10001 27444.6306501170
evaluations raw_y
1 -269520.1000000000
3 -164245.1000000000
5 -164082.1000000000
7 -162642.1000000000
8 -161198.1000000000
9 23370.9686090827
72 23676.4390107399
102 23876.4945867838
120 24076.5507197724
158 24216.5317640315
172 24316.5155720034
180 24378.8259673613
194 24521.0727261008
202 24629.5948406870
206 24778.4942186324
240 24978.9733964490
253 25212.8546576961
264 25497.5538360918
267 25499.6201978348
268 25544.5601326483
273 25726.0671576859
342 25901.7011965311
348 25928.2096534703
355 26232.5034350105
540 26247.9230391355
859 26323.2586237827
1288 26323.7036802756
1456 26379.3828346367
1485 26421.6247358785
1545 26582.4751022918
3372 26634.6989137521
3471 26674.3695830855
5775 26690.6451196111
5996 26774.1779519367
6389 26861.0100454974
9755 26961.4014849549
9969 26984.7693729940
10001 14347.7441635540
evaluations raw_y
1 -278918.1000000000
5 -165883.1000000000
13 -164319.1000000000
14 -161022.1000000000
18 -160693.1000000000
19 23308.5575122552
20 23771.0597736067
21 23787.2812622043
24 24115.0528386906
51 24401.8839625429
169 25087.2012691730
250 25166.0572165755
465 25797.4708448778
517 25963.4982321852
651 26141.3058936100
717 26263.8749580417
947 26410.1382987717
1064 26492.6400712652
1092 26590.6162998596
1341 26595.1674974668
1672 26775.2464123672
1749 26887.7616518815
2217 27069.0569557939
4980 27180.8262336954
5082 27401.4008805416
10001 -163676.1000000000
evaluations raw_y
1 -276995.1000000000
2 -273125.1000000000
3 -165131.1000000000
4 -164863.1000000000
5 -163114.1000000000
6 -161936.1000000000
9 -161239.1000000000
10 -160165.1000000000
24 24470.6674005788
28 24824.4110791309
32 25023.9122537636
55 25129.0146543515
144 25440.4642090056
302 25562.4136519706
408 25944.0695394243
504 25985.3280159061
533 26033.9043919068
600 26183.4125826603
778 26368.2854501532
973 26401.7279367280
1038 26464.7318923930
1684 26485.0067431334
1832 26488.3314558919
2323 26547.3383819787
3515 26612.6281122567
3685 26844.5654454479
3765 26934.6324051939
3935 27073.2225379869
4454 27126.6874139669
4846 27240.5929901671
6063 27280.8347225555
6922 27280.9037860976
7848 27327.5036262946
7849 27510.0228761563
9720 27528.3166063984
10001 -164079.1000000000
